"Cruise","Station","Type","Date","Longitude","Latitude","Press","Depth","Temp","Sal","Oxy","Phos","Si","Ni","TA","DIC","ptemp","S0","S1","S2","S3","S4","ndens","AOU","pH"
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,100,99.254,15.29382,35.66623,242.66791,0.267214070685541,1.53627981570919,2.09032277786655,2346.10625711171,2090.95041397291,15.27844,26.428137,30.774822,35.026208,39.184906,43.253459,26.474755,2.7946,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,125,124.06,15.25962,35.67551,247.81374,0.238374931120187,1.45743927201425,1.76836936739083,2346.83835951469,2088.72126526112,15.24041,26.443785,30.791091,35.043081,39.202363,43.271479,26.491011,-2.1785,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,150,148.863,15.1109,35.65489,247.54936,0.251276066138008,1.50488097165824,2.05796707747029,2345.53445584611,2089.955675011,15.08799,26.461789,30.81198,35.066772,39.228762,43.300481,26.510058,-1.1324,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,200,198.46,14.8587,35.60785,246.28691,0.280055643687812,1.60684869944829,2.67213157027508,2342.57098776331,2092.16108545053,14.82846,26.482733,30.837947,35.09762,39.264326,43.340581,26.532559,1.4898,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,250,248.045,14.54666,35.54377,238.2607,0.364202538090923,1.91190574344177,4.09383222853077,2338.26593973467,2098.34963398484,14.50936,26.50275,30.864244,35.130015,39.302614,43.384535,26.554511,11.2161,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,300,297.618,13.59167,35.36361,224.79581,0.591167512420104,2.74861680177938,7.17394515004222,2327.6063040026,2111.29053937549,13.54888,26.566583,30.94729,35.231724,39.422356,43.521618,26.625019,29.9072,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,400,396.728,11.51771,35.00991,220.65419,0.904364340867141,4.32584293220833,12.3635220988144,2309.05049219274,2125.24168296338,11.46643,26.701073,31.125314,35.452036,39.683532,43.822091,26.777633,46.021,8.0655
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,500,495.791,8.58349,34.59573,230.93118,1.30479630893815,6.33053468167191,18.5487423984464,2290.79954211931,2138.94376582814,8.52995,26.878115,31.368404,35.759293,40.052807,44.251011,26.986788,54.2788,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,600,594.806,6.20631,34.3305,251.53766,1.58169743046124,8.93652627096589,22.9909239890562,2282.2064285818,2146.77150090925,6.15255,27.005905,31.554007,36.001077,40.348903,44.599351,27.144386,50.2924,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,700,693.774,4.86088,34.20249,273.67258,1.67526081241101,10.5999803708581,24.3519286273842,2280.22005366193,2145.74005055245,4.80503,27.066682,31.649449,36.130213,40.510618,44.79241,27.224665,38.3099,8.032
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,800,792.694,4.36535,34.20495,264.76379,1.81075500746065,14.8782906789059,26.2262070734813,2282.83240065768,2156.18355037693,4.304,27.123613,31.719267,36.212559,40.605077,44.898522,27.287101,51.0431,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,900,891.568,3.99966,34.22743,250.99022,1.94437378600593,20.5994455913299,28.1028420621636,2286.71334633547,2168.9996171711,3.93249,27.180468,31.785648,36.288202,40.689676,44.991736,27.34799,67.6629,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,1000,990.394,3.64152,34.25827,238.29485,2.05569670097004,27.515623404908,29.6901400956655,2292.00939462619,2181.776465639,3.56887,27.241647,31.856192,36.367853,40.778133,45.088663,27.415882,83.1699,7.981
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,1100,1089.174,3.36293,34.3104,223.66838,2.14623292677627,35.7343975165269,30.9996677059864,2299.34057686898,2195.69146531373,3.28446,27.310875,31.932595,36.451233,40.86826,45.185278,27.492131,99.9661,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,1200,1187.908,3.14742,34.36587,210.82172,2.21015508767041,43.4241164723701,31.9305667933359,2306.80444688684,2208.21254793846,3.0628,27.376134,32.003371,36.527374,40.949588,45.271594,27.564143,114.4901,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,1300,1286.595,3.00056,34.43176,199.79391,2.24442681777254,50.1091541409281,32.4608981225423,2314.26240808007,2219.03544956722,2.90922,27.443025,32.073882,36.601405,41.027024,45.352301,27.638123,126.6294,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,1400,1385.235,2.94923,34.50169,194.13196,2.22874338507735,54.1903769696055,32.2933850615063,2319.99795278057,2224.76793733203,2.85017,27.504428,32.136313,36.664839,41.091424,45.417629,27.703923,132.623,7.937
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,1500,1483.829,3.00095,34.6163,196.94264,2.09896557247709,54.1132118235973,30.5378862099958,2324.3346950217,2221.94083874413,2.89276,27.592274,32.222057,36.748542,41.173153,45.497451,27.788528,129.2124,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,1750,1730.114,3.0769,34.75002,209.13205,1.87311039684942,48.1837568021416,27.3737896002334,2326.56085251876,2210.54972573279,2.94591,27.694178,32.321423,36.845442,41.267665,45.589662,27.880473,116.2964,7.984
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,2000,1976.114,3.27213,34.88862,238.99693,1.51188451461352,32.3589044894015,22.3947941481894,2322.82834736579,2184.03200879211,3.11524,27.788703,32.410244,36.92872,41.345582,45.662414,27.955093,84.7541,8.063
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,2500,2467.265,3.11248,34.92988,252.89594,1.39610671467261,28.5628737110612,20.6926391188193,2324.28208522117,2176.79092083402,2.90994,27.840056,32.46681,36.990356,41.412121,45.733667,28.010288,72.4328,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,3000,2957.3,2.60396,34.8942,248.70827,1.48563393719926,40.1735346392258,21.9112185917715,2331.33824333961,2187.68704512612,2.36131,27.86038,32.502429,37.040846,41.476992,45.812375,28.062962,81.2318,8.081
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,3500,3446.236,1.2442,34.75682,225.442,2.00254329703493,94.0341420028702,29.0202500199072,2355.45071560994,2237.39150654051,0.98373,27.856597,32.538709,37.116083,41.589908,45.96155,28.172263,116.7078,8.0285
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,4000,3934.09,0.38415,34.68085,219.4489,2.27112187659506,122.386442292286,32.5227597688355,2362.83154920161,2262.72782198527,0.09697,27.851251,32.560037,37.163352,41.662272,46.058064,28.258116,130.9502,NA
"TAII24102011","TA2018P","B","2011-10-30T00:17:00",-40.97601,-35.01,4500,4420.879,0.24139,34.67163,220.32953,2.29819027425425,126.626955686068,32.8435561384545,2363.71845999268,2266.50288717879,-0.09409,27.854663,32.569237,37.178182,41.682548,46.08358,28.283509,131.8734,7.987
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,0,0,16.60138,35.74103,223.96367,0.28471709040251,1.62674883508334,1.81988704115324,2349.74076345099,2092.11418217891,16.60138,26.182103,30.505061,34.733387,38.869796,42.916911,26.21834,15.059,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,10,9.928,16.60818,35.74933,241.40382,0.184442316740778,1.28542622104962,0.62495692478111,2351.3674735285,2081.34441148487,16.60655,26.187257,30.510071,34.73826,38.874535,42.921521,26.223642,-2.4173,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,20,19.855,16.61008,35.75733,251.87685,0.140577842436429,1.14982480865156,0.297866469727255,2352.71894123825,2075.61063900488,16.60683,26.193343,30.516101,34.744234,38.880456,42.927392,26.229903,-12.9032,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,30,29.781,16.29488,35.74503,255.82205,0.142201361719444,1.14764092518141,0.356015412498271,2352.27042599371,2075.98177036828,16.29007,26.258081,30.586387,34.819914,38.96135,43.013302,26.297098,-15.3439,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,40,39.707,16.03898,35.73403,256.42807,0.152951589528721,1.17798129736675,0.478069188313517,2351.55173514845,2077.72868886005,16.03263,26.309226,30.642092,34.88005,39.02577,43.081842,26.350329,-14.7126,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,50,49.633,15.6319,35.72263,251.55881,0.19688458705366,1.30904426386368,1.0123786832614,2350.09176960345,2084.05350819495,15.6241,26.393803,30.733943,34.978972,39.131527,43.194172,26.438569,-7.8645,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,75,74.445,15.36598,35.69003,252.54794,0.210190631169829,1.3473757217799,1.26471167173903,2348.21313981785,2085.23778114176,15.35442,26.429465,30.774629,35.024538,39.18181,43.248991,26.476049,-7.4931,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,100,99.254,15.27798,35.67927,251.62062,0.219126663694123,1.3867201428212,1.45075514952926,2347.37100833748,2086.39216225679,15.26261,26.44173,30.788612,35.040191,39.199075,43.267808,26.488912,-6.1,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,125,124.06,15.26566,35.67799,250.47531,0.223372015048488,1.41793866112268,1.56891376158467,2347.05207857683,2087.22763877067,15.24645,26.444358,30.791539,35.043408,39.202573,43.271575,26.491619,-4.8734,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,150,148.863,15.16326,35.66087,246.08273,0.253712181619747,1.53166243339914,2.09501664462426,2345.60979860684,2090.41587876971,15.14029,26.454804,30.80401,35.057846,39.218912,43.289743,26.502692,0.0671,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,200,198.46,14.96856,35.62903,241.95615,0.293798987739437,1.69620890762157,2.90782207991327,2343.30107597522,2094.20251209778,14.93817,26.474977,30.828053,35.085649,39.250349,43.324674,26.524135,5.2422,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,250,248.045,14.55834,35.55313,239.45482,0.353451059002971,1.88881610924813,3.97617099279255,2338.65880054219,2097.81366910267,14.52101,26.507466,30.868681,35.134183,39.306521,43.388192,26.559234,9.9487,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,300,297.618,13.36101,35.32902,218.38062,0.671978610808375,3.2189752879219,8.45065455653296,2325.45037849886,2116.73460191135,13.31871,26.587135,30.972477,35.261414,39.456398,43.559844,26.647133,37.5906,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,400,396.728,11.24114,34.98104,215.42133,0.978568831739273,5.04039337847508,13.5264916416755,2307.57817014011,2130.52934126412,11.19066,26.729449,31.159554,35.491972,39.728974,43.872826,26.808525,52.8849,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,500,495.791,8.51164,34.60171,223.11198,1.3669943624846,7.47046163600327,19.4284595992743,2291.3769250329,2144.40533225508,8.45836,26.893851,31.385711,35.778128,40.073118,44.272742,27.003024,62.5489,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,600,594.806,6.14712,34.33508,243.19176,1.64346100676826,10.2904759963791,23.9056889666581,2283.04004784398,2152.22448466617,6.09363,27.017046,31.566553,36.014989,40.364134,44.615853,27.155638,59.0499,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,700,693.774,5.02041,34.24252,254.08617,1.76687263913595,12.9554214458097,25.6823356925742,2282.31202533213,2156.15050851302,4.96365,27.080479,31.658886,36.135414,40.511721,44.78957,27.234613,56.6191,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,800,792.695,4.39208,34.23071,249.02698,1.89718659107485,17.6667956995693,27.5105679823402,2285.00924625137,2165.74218778774,4.33053,27.141259,31.736017,36.22844,40.620117,44.912751,27.302568,66.5213,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,900,891.568,4.00049,34.25182,237.78157,2.01310547770455,23.6511370719726,29.1591037985304,2289.47272367975,2177.52851720683,3.93328,27.199799,31.804761,36.307104,40.708374,45.010236,27.366188,80.8138,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,1000,990.395,3.60139,34.28264,226.78508,2.11496032199425,31.0295860383579,30.5925582274785,2295.43892365345,2190.06168541719,3.52901,27.264949,31.880358,36.392859,40.803951,45.11526,27.439708,94.9456,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,1100,1089.175,3.29562,34.32393,215.52951,2.1933790125664,38.6771253083836,31.695658562915,2302.1895655836,2202.33664438412,3.21771,27.327948,31.951353,36.471628,40.890238,45.208779,27.511064,108.6154,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,1200,1187.909,3.08102,34.38185,203.34579,2.25083281786798,46.3661810046325,32.5327859429179,2309.88098392155,2214.65947941397,2.99699,27.394916,32.023804,36.549412,40.973178,45.296676,27.585486,122.4682,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,1300,1286.596,2.99385,34.44879,194.7937,2.26263680818604,51.8276024669571,32.7480188009221,2316.46795233699,2222.96710117614,2.90254,27.457249,32.088147,36.615711,41.041368,45.366682,27.653264,131.6472,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,1400,1385.236,2.91231,34.51148,188.40453,2.26141655340156,56.5609598830513,32.7703848980913,2322.57937530346,2229.99046057047,2.81363,27.515544,32.148344,36.677758,41.105204,45.432235,27.716584,138.6295,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,1500,1483.831,2.9539,34.62501,189.91484,2.14405404739994,57.288554096723,31.1810879807891,2327.70814463553,2228.63969112354,2.84623,27.603466,32.234442,36.762087,41.187819,45.513196,27.801172,136.6027,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,1750,1730.116,3.03256,34.75224,202.24205,1.92305253139854,51.3309309841057,28.0890041221662,2329.75592558097,2217.10509375036,2.90215,27.699994,32.328406,36.85356,41.276882,45.599934,27.887782,123.5391,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,2000,1976.115,3.08699,34.864,226.95793,1.63002765476248,40.2083646730224,24.0140884656586,2327.38284329166,2195.7815654674,2.93297,27.78601,32.412673,36.93613,41.357809,45.679276,27.962444,98.3275,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,2500,2467.267,2.97317,34.92079,247.49495,1.44321219625613,33.0255597263371,21.4032214983686,2327.11933947348,2182.33164710716,2.77325,27.845202,32.475744,37.002973,41.428298,45.75327,28.023434,78.973,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,3000,2957.302,2.45108,34.87983,242.52946,1.55475295664574,47.1760466239137,22.8969156695167,2335.30025117666,2195.45581873051,2.21186,27.861335,32.50764,37.050195,41.490343,45.829577,28.075137,88.6975,NA
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,3500,3446.239,1.20625,34.74013,215.28091,2.09660379932514,101.221658113548,30.3513160632337,2360.04330981913,2247.93632063744,0.94686,27.84547,32.528793,37.107344,41.582309,45.955047,28.166004,127.2367,7.995
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,4000,3934.094,0.47059,34.6848,216.10909,2.2741318313531,122.720151800132,32.5753795349542,2364.30794313059,2264.5154127985,0.18084,27.849723,32.555978,37.156832,41.653371,46.046871,28.247357,133.5027,7.971
"TAII24102011","TA2019P","B","2011-10-30T09:58:00",-40.00101,-35,4500,4420.883,0.26966,34.6726,218.22839,2.30519162678973,127.544678480712,32.9328924206449,2364.74150222554,2268.22570409356,-0.06675,27.854,32.567746,37.175884,41.679471,46.079753,28.279559,133.7159,7.972
"TAII24102011","TA2020P","B","2011-10-31T01:49:00",-38.948,-34.98,0,0,16.46938,35.72103,230.22714,0.256171094975196,1.51452708886759,1.4309300666726,2348.88407255891,2088.76905360495,16.46938,26.197746,30.523107,34.753769,38.892435,42.941721,26.234612,9.4421,NA
"TAII24102011","TA2020P","B","2011-10-31T01:49:00",-38.948,-34.98,10,9.928,16.46948,35.72083,243.27473,0.185519875496181,1.28129105796555,0.618498445967719,2349.82122693467,2080.77008710833,16.46787,26.197945,30.523334,34.754022,38.892714,42.942025,26.234806,-3.598,NA
"TAII24102011","TA2020P","B","2011-10-31T01:49:00",-38.948,-34.98,20,19.855,16.47498,35.72163,251.99074,0.14842923977654,1.16591487581871,0.335717780451553,2350.64294795589,2075.8376458972,16.47175,26.197654,30.52297,34.753588,38.892212,42.941458,26.234479,-12.3334,NA
"TAII24102011","TA2020P","B","2011-10-31T01:49:00",-38.948,-34.98,30,29.781,16.38478,35.74273,252.66589,0.148190537681423,1.178454610188,0.372279064274586,2351.67570448993,2076.81483477449,16.37995,26.235366,30.56213,34.794157,38.934144,42.9847,26.273508,-12.608,NA
"TAII24102011","TA2020P","B","2011-10-31T01:49:00",-38.948,-34.98,40,39.707,16.19448,35.77503,250.81534,0.162646780055747,1.23965577843829,0.560623534550068,2352.96703724358,2080.49773786529,16.18809,26.304836,30.634718,34.869778,39.012698,43.066077,26.345589,-9.8987,NA
"TAII24102011","TA2020P","B","2011-10-31T01:49:00",-38.948,-34.98,50,49.633,16.06842,35.76847,248.33922,0.179454730436585,1.29649852167003,0.754465682819373,2352.24374164538,2082.85184282655,16.06047,26.329308,30.66146,34.898726,39.043778,43.099208,26.371059,-6.8069,NA
"TAII24102011","TA2020P","B","2011-10-31T01:49:00",-38.948,-34.98,75,74.445,15.6997,35.73823,247.90646,0.204645308810594,1.37301977508462,1.15800782151429,2350.29273171259,2085.85227132836,15.68796,26.39131,30.730216,34.974045,39.12544,43.186971,26.435799,-4.5439,NA
"TAII24102011","TA2020P","B","2011-10-31T01:49:00",-38.948,-34.98,100,99.254,15.42758,35.70795,245.97047,0.233793319567277,1.46681907708087,1.67109695803961,2348.28062596413,2088.89388686337,15.41211,26.430345,30.774358,35.023149,39.179341,43.245483,26.476697,-1.2242,NA
"TAII24102011","TA2020P","B","2011-10-31T01:49:00",-38.948,-34.98,125,124.06,15.38962,35.70262,245.14565,0.239179063446231,1.50163076315524,1.81863534304147,2347.8005028401,2089.7106187438,15.3703,26.435638,30.780434,35.029986,39.186912,43.253762,26.482192,-0.1873,NA
"TAII24102011","TA2020P","B","2011-10-31T01:49:00",-38.948,-34.98,150,148.863,15.2618,35.68171,244.22484,0.253944936307645,1.56016361163153,2.12607299097748,2346.45607027955,2091.09394414208,15.23873,26.44896,30.796254,35.048234,39.207506,43.276612,26.496261,1.4094,NA
"TAII24102011","TA2020P","B","2011-10-31T01:49:00",-38.948,-34.98,200,198.46,15.11946,35.66079,243.50006,0.268413829238628,1.63372912142883,2.53167421580922,2344.98506054431,2092.7106955915,15.08885,26.466185,30.81632,35.071059,39.232997,43.304667,26.514386,2.9038,NA
"TAII24102011","TA2020P","B","2011-10-31T01:49:00",-38.948,-34.98,250,248.045,14.96322,35.63143,239.08958,0.309136991928027,1.80348914976053,3.36302454482155,2342.80149600714,2096.23916934546,14.92518,26.479724,30.83302,35.09083,39.255736,43.330259,26.528815,8.1697,NA
"TAII24102011","TA2020P","B","2011-10-31T01:49:00",-38.948,-34.98,300,297.619,13.8736,35.42086,220.08681,0.585950211203401,2.86728663953071,7.2644886798034,2330.18707991552,2112.79234317396,13.8302,26.552342,30.927328,35.206204,39.391467,43.485566,26.60852,33.0582,NA
